system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
1207_8,0.72935325,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,118,27_20,0.7775000000000001,-0.174126,0.255,3291.0229681233245,2.415691,1941.8119593262672,0.0,544.0,3.683865,34.446128000000044,27,20,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14932981881725,7.041084207727657,POINT (122.14932981881725 7.041084207727657)
1207_9,0.7085403,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,146,27_20,0.7849,-0.21910872,0.26,3442.125722195335,1.579491,1941.8119593262672,0.0,616.0,8.415625,31.639933580000047,27,20,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.14259245418634,7.0388384195173614,POINT (122.14259245418634 7.0388384195173614)
1207_10,0.68637776,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,146,27_20,0.7849,-0.20410256,0.15,3513.9494027710443,0.9271637,1941.8119593262672,0.0,655.0,7.665223,33.96076916000004,27,20,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.14483824239665,7.0388384195173614,POINT (122.14483824239665 7.0388384195173614)
1207_11,0.7460603,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,153,27_20,0.7775000000000001,-0.20791154,0.285,3537.3799762781973,0.20195,1941.8119593262672,0.0,564.0,6.8216944,34.24104680000005,27,20,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14932981881725,7.0388384195173614,POINT (122.14932981881725 7.0388384195173614)
1208_0,0.63848263,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,207,28_20,0.7932,-0.1759882,0.315,2703.501106618742,4.467126,1950.4899792671204,217.5672046343102,791.0,2.8798928,34.47347216000003,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15382139523786,7.045575784148255,POINT (122.15382139523786 7.045575784148255)
1208_1,0.8178515,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,204,28_20,0.8363,-0.31299213,0.315,2619.058972843434,2.578765,1950.4899792671204,181.7094265723036,401.0,1.9884971,34.55550463999998,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15606718344816,7.045575784148255,POINT (122.15606718344816 7.045575784148255)
1208_2,0.83318305,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,190,28_20,0.8363,-0.30174485,0.3,2520.7633429608063,3.7549126,1950.4899792671204,113.73270657660782,370.0,4.6775656,34.774257920000025,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.045575784148255,POINT (122.15831297165846 7.045575784148255)
1208_3,0.7423963,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,155,28_20,0.7932,-0.24109633,0.255,3006.4040058316377,1.7975843,1950.4899792671204,0.0,559.0,9.452323,33.82746638000003,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15157560702755,7.04332999593796,POINT (122.15157560702755 7.04332999593796)
1208_4,0.6824074,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,194,28_20,0.7932,-0.21072797,0.23500001,2939.2525280709456,1.3159423,1950.4899792671204,0.0,686.0,5.927715,34.203448579999986,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15382139523786,7.04332999593796,POINT (122.15382139523786 7.04332999593796)
1208_5,0.7071394,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,173,28_20,0.8363,-0.22027425,0.23500001,2845.5499455805907,2.0333195,1950.4899792671204,0.0,603.0,5.7017603,34.98275713999999,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15606718344816,7.04332999593796,POINT (122.15606718344816 7.04332999593796)
1208_6,0.8484712,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,164,28_20,0.8363,-0.32016698,0.345,2728.579812158619,1.39331,1950.4899792671204,0.0,337.0,6.1140037,34.63411910000002,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.04332999593796,POINT (122.15831297165846 7.04332999593796)
1208_7,0.7505635,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,137,28_20,0.7775000000000001,-0.21946964,0.255,3247.8188946966784,2.377962,1950.4899792671204,0.0,498.0,6.8799386,34.41878384000006,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15157560702755,7.041084207727657,POINT (122.15157560702755 7.041084207727657)
1208_8,0.7841358,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,159,28_20,0.7775000000000001,-0.26484168,0.23500001,3171.778164194684,1.3077667,1950.4899792671204,0.0,464.0,7.6411915,34.55550463999998,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15382139523786,7.041084207727657,POINT (122.15382139523786 7.041084207727657)
1208_9,0.68123394,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,165,28_20,0.7942,-0.23927648,0.23500001,3066.771648027371,8.240397,1950.4899792671204,0.0,682.0,2.812469,34.95199495999998,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15606718344816,7.041084207727657,POINT (122.15606718344816 7.041084207727657)
1208_10,0.56661165,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,144,28_20,0.7942,-0.1796875,0.345,2937.2181487998414,6.885718,1950.4899792671204,0.0,919.0,4.1095567,35.95689284000002,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.041084207727657,POINT (122.15831297165846 7.041084207727657)
1208_11,0.7168327,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,112,28_20,0.7775000000000001,-0.21845925,0.285,3487.1238722283856,1.274258,1950.4899792671204,0.0,540.0,4.414341,35.25619874000006,28,20,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15157560702755,7.0388384195173614,POINT (122.15157560702755 7.0388384195173614)
1208_12,0.79690343,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,134,28_20,0.7775000000000001,-0.28346074,0.255,3399.671304739314,1.0428259,1950.4899792671204,0.0,446.0,5.512611,34.21028462000004,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15382139523786,7.0388384195173614,POINT (122.15382139523786 7.0388384195173614)
1208_13,0.72595024,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,154,28_20,0.7942,-0.25016996,0.255,3280.6889174846588,2.3744576,1950.4899792671204,0.0,584.0,2.8191574,35.153658140000005,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15606718344816,7.0388384195173614,POINT (122.15606718344816 7.0388384195173614)
1208_14,0.70184344,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,138,28_20,0.7942,-0.22996718,0.275,3136.2054365537897,1.867691,1950.4899792671204,0.0,558.0,3.5499036,35.07846170000005,28,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.0388384195173614,POINT (122.15831297165846 7.0388384195173614)
1209_0,0.8030337,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,166,29_20,0.8363,-0.2764866,0.215,2694.0023062896207,0.152459,1950.4899792671204,16.937280755218808,435.0,7.5822144,34.95883100000003,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.045575784148255,POINT (122.16055875986876 7.045575784148255)
1209_1,0.6152019,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,126,29_20,0.8363,-0.14113106,0.215,2852.595463600325,30.633343,1950.4899792671204,0.0,810.0,3.6159093,36.38756336000006,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.045575784148255,POINT (122.16280454807907 7.045575784148255)
1209_2,0.8251831,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,140,29_20,0.8397,-0.27871567,0.085,2993.067753938642,2.076215,1950.4899792671204,0.0,370.0,4.110795,35.05453555999998,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16505033628937,7.045575784148255,POINT (122.16505033628937 7.045575784148255)
1209_3,0.83419913,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,120,29_20,0.8397,-0.30690932,0.085,3111.371461773325,1.58713,1950.4899792671204,0.0,383.0,6.45176,34.24104680000005,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.045575784148255,POINT (122.16729612449967 7.045575784148255)
1209_4,0.82824075,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,147,29_20,0.8363,-0.2911558,0.125,2591.730073000853,2.7866988,1950.4899792671204,0.0,371.0,5.1898675,35.05111754000001,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.04332999593796,POINT (122.16055875986876 7.04332999593796)
1209_5,0.6851758,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,127,29_20,0.8363,-0.20619872,0.125,2650.602758061412,2.041025,1950.4899792671204,0.0,618.0,2.5708818,35.53989439999998,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.04332999593796,POINT (122.16280454807907 7.04332999593796)
1209_6,0.79532313,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,125,29_20,0.8397,-0.22427984,0.125,2778.267476510207,1.2887465,1950.4899792671204,0.0,407.0,3.0318165,34.45638206000001,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16505033628937,7.04332999593796,POINT (122.16505033628937 7.04332999593796)
1209_7,0.8116463,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,141,29_20,0.7942,-0.28287798,0.125,2787.425392170056,3.8973074,1950.4899792671204,0.0,393.0,3.1387298,35.02377338000002,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.041084207727657,POINT (122.16055875986876 7.041084207727657)
1209_8,0.8011549,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,127,29_20,0.7942,-0.28820255,0.125,2621.2137234346187,1.891756,1950.4899792671204,0.0,396.0,3.4431226,34.887052580000045,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.041084207727657,POINT (122.16280454807907 7.041084207727657)
1209_9,0.82988167,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,115,29_20,0.7873,-0.29687226,0.125,2653.4084745302766,0.751799,1950.4899792671204,0.0,345.0,2.756659,34.0872359,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.041084207727657,POINT (122.16729612449967 7.041084207727657)
1209_10,0.81860465,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,126,29_20,0.7942,-0.2671948,0.215,2971.663079842297,1.670664,1950.4899792671204,0.0,351.0,2.9237113,35.327977160000046,29,20,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.0388384195173614,POINT (122.16055875986876 7.0388384195173614)
1210_0,0.7952715,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,107,30_20,0.8303,-0.2867784,0.16499999,3291.023871549264,2.802404,1950.4899792671204,0.0,394.0,0.99707097,34.70247949999998,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17403348913052,7.045575784148255,POINT (122.17403348913052 7.045575784148255)
1210_1,0.82820183,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,96,30_20,0.8303,-0.29106522,0.225,3043.23928993161,5.988154,1950.4899792671204,0.0,332.0,5.667131,34.90414268000001,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17403348913052,7.04332999593796,POINT (122.17403348913052 7.04332999593796)
1210_2,0.5469204,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,74,30_20,0.8303,-0.07395852,0.225,3035.593472251556,2.445857,1950.4899792671204,0.0,857.0,5.049792,35.81675402000002,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17627927734083,7.04332999593796,POINT (122.17627927734083 7.04332999593796)
1210_3,0.8106667,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,105,30_20,0.7873,-0.29852745,0.12,2726.601841906972,0.327483,1950.4899792671204,0.0,355.0,6.657944,33.60187705999999,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.16954191270997,7.041084207727657,POINT (122.16954191270997 7.041084207727657)
1210_4,0.68278426,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,59,30_20,0.8132,-0.16885035,0.12,2774.489345155338,2.3024166,1950.4899792671204,0.0,597.0,5.484609,34.64095514000002,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17178770092028,7.041084207727657,POINT (122.17178770092028 7.041084207727657)
1210_5,0.7339853,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,58,30_20,0.8132,-0.23274814,0.225,2795.421297338965,0.981726,1950.4899792671204,0.0,544.0,5.6450515,35.40659162000003,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17403348913052,7.041084207727657,POINT (122.17403348913052 7.041084207727657)
1210_6,0.7611655,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,68,30_20,0.8132,-0.24204144,0.225,2788.632113505932,3.0587237,1950.4899792671204,0.0,500.0,2.6500773,35.5569845,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17627927734083,7.041084207727657,POINT (122.17627927734083 7.041084207727657)
1210_7,0.69088936,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,48,30_20,0.8132,-0.21559455,0.285,2562.390858230723,2.7513435,1950.4899792671204,34.965333094237394,570.0,3.3866818,35.94322076000003,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17403348913052,7.0388384195173614,POINT (122.17403348913052 7.0388384195173614)
1210_8,0.72009146,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,53,30_20,0.8132,-0.19985826,0.285,2704.5790226707554,4.134489,1950.4899792671204,124.37628810801948,551.0,4.7553434,36.36705524000001,30,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17627927734083,7.0388384195173614,POINT (122.17627927734083 7.0388384195173614)
1211_0,0.614597,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,71,31_20,0.8303,-0.13468635,0.135,3238.389913130321,17.74303,1950.4899792671204,0.0,734.0,3.7175958,36.45592376000002,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17852506555113,7.045575784148255,POINT (122.17852506555113 7.045575784148255)
1211_1,0.64266664,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,69,31_20,0.8303,-0.16106923,0.135,3161.8840297314773,21.821596,1950.4899792671204,0.0,737.0,2.9053178,36.33629306,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18077085376143,7.045575784148255,POINT (122.18077085376143 7.045575784148255)
1211_2,0.6989721,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,69,31_20,0.8284,-0.23172463,0.155,3056.605943212416,9.535411,1950.4899792671204,15.780568890544146,615.0,5.008307,35.37582944000002,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18301664197173,7.045575784148255,POINT (122.18301664197173 7.045575784148255)
1211_3,0.81999487,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,38,31_20,0.8284,-0.3127997,0.155,2926.9345119954028,1.7646024,1950.4899792671204,197.1340304577136,352.0,7.2377687,34.93832287999999,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18526243018204,7.045575784148255,POINT (122.18526243018204 7.045575784148255)
1211_4,0.7253219,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,58,31_20,0.8303,-0.21910538,0.29500002,2997.106083458056,0.142094,1950.4899792671204,0.0,512.0,3.6995125,35.16391220000003,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17852506555113,7.04332999593796,POINT (122.17852506555113 7.04332999593796)
1211_5,0.514658,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,51,31_20,0.8284,-0.023289932,0.29500002,2929.4962978913386,5.0634046,1950.4899792671204,0.0,894.0,5.241379,36.40123544000005,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18077085376143,7.04332999593796,POINT (122.18077085376143 7.04332999593796)
1211_6,0.77514184,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,32,31_20,0.8284,-0.2434971,0.25,2835.4913664237106,2.0218682,1950.4899792671204,0.0,436.0,5.9351826,35.478370040000016,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18301664197173,7.04332999593796,POINT (122.18301664197173 7.04332999593796)
1211_7,0.8328221,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,31_20,0.8284,-0.32336655,0.25,2718.3514350239047,3.969157,1950.4899792671204,12.541290947582638,327.0,2.654399,35.150240120000035,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18526243018204,7.04332999593796,POINT (122.18526243018204 7.04332999593796)
1211_8,0.75782245,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,49,31_20,0.8132,-0.23746419,0.29500002,2754.373206785745,0.928756,1950.4899792671204,0.0,476.0,4.275065,35.10580586000003,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.17852506555113,7.041084207727657,POINT (122.17852506555113 7.041084207727657)
1211_9,0.7728433,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,32,31_20,0.7738,-0.26222062,0.29500002,2695.175886421396,10.036029,1950.4899792671204,0.0,445.0,2.380557,34.86654446,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18077085376143,7.041084207727657,POINT (122.18077085376143 7.041084207727657)
1211_10,0.7760364,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,29,31_20,0.7738,-0.24707136,0.25,2762.277733887273,4.3013535,1950.4899792671204,0.0,443.0,1.04316,35.59116470000004,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18301664197173,7.041084207727657,POINT (122.18301664197173 7.041084207727657)
1211_11,0.7353239,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,51,31_20,0.8132,-0.23101777,0.47,2827.7434198094693,1.1363893,1950.4899792671204,184.1560976764684,523.0,2.200332,35.53305836000004,31,20,0,0,0,0,0,0,0,0,0,0,MANICAHAN,0.337620578778135,2177.0,8.875579630145836,122.17852506555113,7.0388384195173614,POINT (122.17852506555113 7.0388384195173614)
1211_12,0.7428362,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,47,31_20,0.7738,-0.26574174,0.47,2928.4880185954207,10.951751,1950.4899792671204,211.33134730646543,525.0,1.755534,35.645853020000004,31,20,0,0,0,0,0,0,0,0,0,0,MANICAHAN,0.337620578778135,2177.0,8.875579630145836,122.18077085376143,7.0388384195173614,POINT (122.18077085376143 7.0388384195173614)
1211_13,0.7395753,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,36,31_20,0.7738,-0.23389584,0.355,3003.416122488577,25.468908,1950.4899792671204,209.0078669303598,509.0,2.6848202,37.03356914000005,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18301664197173,7.0388384195173614,POINT (122.18301664197173 7.0388384195173614)
1211_14,0.70619553,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,24,31_20,0.7738,-0.20533425,0.355,3049.5501742687416,5.1753664,1950.4899792671204,185.1522822571744,607.0,2.2927456,38.38368704000004,31,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18526243018204,7.0388384195173614,POINT (122.18526243018204 7.0388384195173614)
1212_0,0.78546363,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,21,32_20,0.8284,-0.29198405,0.38,2777.134621048818,20.546108,1950.4899792671204,361.0260611374231,428.0,3.7080352,35.95689284000002,32,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18750821839234,7.045575784148255,POINT (122.18750821839234 7.045575784148255)
1212_1,0.7183438,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,14,32_20,0.7902,-0.24052833,0.71000004,2610.9896638791133,16.924067,1950.4899792671204,505.5996324993996,585.0,0.9347358,37.28992063999999,32,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.18975400660264,7.045575784148255,POINT (122.18975400660264 7.045575784148255)
1212_2,0.705949,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,20,32_20,0.7902,-0.25746503,0.71000004,2431.669764805147,13.912072,1950.4899792671204,636.4407631983452,519.0,2.277714,36.63024278,32,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.19199979481294,7.045575784148255,POINT (122.19199979481294 7.045575784148255)
1212_3,0.790815,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,32_20,0.7902,-0.3005591,0.71000004,2413.617284230196,6.6372623,1950.4899792671204,732.272570415983,394.0,2.0313027,35.93296670000001,32,20,0,0,0,0,0,0,0,0,0,0,VICTORIA,0.2243975903614457,664.0,10.135186824832823,122.19424558302325,7.045575784148255,POINT (122.19424558302325 7.045575784148255)
