system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,cell_id,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
400_9,0.62442493,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,7.0,17_8,0.55365,-0.20771144,7.65,4799.552276430286,30.126366,1748.7203963547945,1682.8351543200624,449.0,0.26076826,-123.14852014,17,8,0,0,0,0,0,0,0,0,0,0,SAN ROQUE,0.2512908777969019,3486.0,7.541577128507166,122.05500671398471,6.933286373633315,POINT (122.05500671398471 6.933286373633315)
400_10,0.4500732,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,8.0,17_8,0.55365,-0.10338681,12.57,4621.457124985693,20.929274,1748.7203963547945,1435.119209394671,939.0,0.35036618,-123.14852014,17,8,0,0,0,0,0,0,0,0,0,0,SAN ROQUE,0.2512908777969019,3486.0,7.541577128507166,122.05725250219501,6.933286373633315,POINT (122.05725250219501 6.933286373633315)
400_11,0.5425606,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,10.0,17_8,0.561,-0.14749035,12.57,4392.395914832015,28.675346,1748.7203963547945,1608.661246523142,661.0,0.42014062,-108.05454382,17,8,0,0,0,0,0,0,0,0,0,0,SANTA MARIA,0.1808898614150255,1371.0,3.892095317294949,122.05949829040532,6.933286373633315,POINT (122.05949829040532 6.933286373633315)
400_12,0.61593246,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,12.0,17_8,0.55365,-0.17311375,10.69,4878.781604212325,36.278294,1748.7203963547945,1735.3299578812205,728.0,0.96256894,-123.14852014,17,8,0,0,0,0,0,0,0,0,0,0,SAN ROQUE,0.2512908777969019,3486.0,7.541577128507166,122.05276092577441,6.93104058542302,POINT (122.05276092577441 6.93104058542302)
400_13,0.62899345,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,8.0,17_8,0.55365,-0.15771484,10.69,4892.986669632748,50.407623,1748.7203963547945,1592.4256340920754,540.0,0.4936775,-123.14852014,17,8,0,0,0,0,0,0,0,0,0,0,SAN ROQUE,0.2512908777969019,3486.0,7.541577128507166,122.05500671398471,6.93104058542302,POINT (122.05500671398471 6.93104058542302)
400_14,0.62179834,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,9.0,17_8,0.55365,-0.18731299,12.57,4661.521409552144,45.640038,1748.7203963547945,1492.9248651022806,694.0,0.25962254,-116.68846233999996,17,8,0,0,0,0,0,0,0,0,0,0,SAN ROQUE,0.2512908777969019,3486.0,7.541577128507166,122.05725250219501,6.93104058542302,POINT (122.05725250219501 6.93104058542302)
400_15,0.66003144,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0008,9.0,17_8,0.561,-0.21440889,12.57,4588.253048322275,19.190256,1748.7203963547945,1690.7592013664107,649.0,0.3690472,-86.04933105999999,17,8,0,0,0,0,0,0,0,0,0,0,SANTA MARIA,0.1808898614150255,1371.0,3.892095317294949,122.05949829040532,6.93104058542302,POINT (122.05949829040532 6.93104058542302)
401_0,0.7883573,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,71.0,17_9,0.7639,-0.26551035,1.84,4552.910556208572,31.1996,1748.7203963547945,1682.813267286299,449.0,3.4816344,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.94676110289511,POINT (122.05276092577441 6.94676110289511)
401_1,0.58822316,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,63.0,17_9,0.7396,-0.21022905,1.84,4673.6789127082775,22.861076,1748.7203963547945,1686.1827640303527,1000.0,3.7996926,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.94676110289511,POINT (122.05500671398471 6.94676110289511)
401_2,0.8288622,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,54.0,17_9,0.7396,-0.31362125,1.61,4631.42650159024,29.98686,1748.7203963547945,1927.0065362079656,370.0,3.1671493,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.94676110289511,POINT (122.05725250219501 6.94676110289511)
401_3,0.70232135,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,52.0,17_9,0.7396,-0.27210885,1.61,4463.369879800739,18.676853,1748.7203963547945,1813.0775841138595,654.0,2.6671648,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.94676110289511,POINT (122.05949829040532 6.94676110289511)
401_4,0.78686917,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,57.0,17_9,0.7639,-0.24641149,1.84,4351.952315868904,72.55936,1748.7203963547945,1905.938220893449,435.0,3.6285973,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.944515314684807,POINT (122.05276092577441 6.944515314684807)
401_5,0.62415457,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,54.0,17_9,0.7396,-0.17061281,1.84,4428.544103265277,39.237923,1748.7203963547945,1815.2413504781407,778.0,3.1201584,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.944515314684807,POINT (122.05500671398471 6.944515314684807)
401_6,0.58092153,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,50.0,17_9,0.7396,-0.1891327,1.61,4403.4072142372725,21.062088,1748.7203963547945,1710.0049239915531,905.0,2.722668,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.944515314684807,POINT (122.05725250219501 6.944515314684807)
401_7,0.7412148,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,39.0,17_9,0.7396,-0.26342452,1.61,4287.224347188795,23.216164,1748.7203963547945,1701.1623097811,556.0,3.3240774,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.944515314684807,POINT (122.05949829040532 6.944515314684807)
401_8,0.6847852,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,41.0,17_9,0.7639,-0.20264317,2.67,4126.510998925409,55.937447,1748.7203963547945,1825.6410969669096,664.0,3.4747999,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.942269526474512,POINT (122.05276092577441 6.942269526474512)
401_9,0.4660754,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,37.0,17_9,0.7396,-0.14315353,2.67,4181.722152419092,27.264841,1748.7203963547945,1783.8137457147404,1204.0,3.6362698,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.942269526474512,POINT (122.05500671398471 6.942269526474512)
401_10,0.79798514,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,36.0,17_9,0.7396,-0.25522858,2.36,4163.973753811706,18.123873,1748.7203963547945,1713.181352650549,381.0,3.554664,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.942269526474512,POINT (122.05725250219501 6.942269526474512)
401_11,0.66882116,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,27.0,17_9,0.7396,-0.16652323,2.36,4077.467192767861,50.761585,1748.7203963547945,1856.011805076852,538.0,2.3639789,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.942269526474512,POINT (122.05949829040532 6.942269526474512)
401_12,0.49286845,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,30.0,17_9,0.6304000000000001,-0.07575181,2.67,4268.450037807101,36.383812,1748.7203963547945,1598.910286693945,960.0,3.1217766,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.940023738264209,POINT (122.05276092577441 6.940023738264209)
401_13,0.54596514,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,23.0,17_9,0.6304000000000001,-0.117044,2.67,4230.830756816574,79.263725,1748.7203963547945,1724.7342822104306,768.0,3.0801516,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.940023738264209,POINT (122.05500671398471 6.940023738264209)
401_14,0.45193928,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,21.0,17_9,0.6304000000000001,-0.075577766,2.36,4122.020664053176,86.19418,1748.7203963547945,1954.733127115761,975.0,2.819141,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.940023738264209,POINT (122.05725250219501 6.940023738264209)
401_15,0.4630083,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0009,19.0,17_9,0.6304000000000001,-0.08958219,2.36,3964.217920482361,126.836006,1748.7203963547945,1909.503883688722,1096.0,1.6600312,-123.14852014,17,9,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.940023738264209,POINT (122.05949829040532 6.940023738264209)
402_0,0.81636447,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,167.0,17_10,0.85655,-0.27763245,0.62,4259.06367646113,7.124748,2300.458803847432,1034.0278044973015,395.0,8.220685,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.955744255736306,POINT (122.05276092577441 6.955744255736306)
402_1,0.87202007,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,139.0,17_10,0.84585,-0.32976827,0.72,4303.61986198492,5.223766,2300.458803847432,1111.1171074783665,255.0,9.287547,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.955744255736306,POINT (122.05725250219501 6.955744255736306)
402_2,0.88296366,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,128.0,17_10,0.84585,-0.37136966,0.72,4201.834673083213,5.345,2300.458803847432,1274.6532895019263,248.0,5.741715,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.955744255736306,POINT (122.05949829040532 6.955744255736306)
402_3,0.80616325,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,157.0,17_10,0.85655,-0.27924025,0.62,4473.405870835031,11.308145,2300.458803847432,1194.375771375754,412.0,8.501731,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.953498467526003,POINT (122.05276092577441 6.953498467526003)
402_4,0.88379484,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,116.0,17_10,0.85655,-0.34217334,0.62,4571.1653238504605,0.34842253,2300.458803847432,1258.567714373622,256.0,8.125255,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.953498467526003,POINT (122.05500671398471 6.953498467526003)
402_5,0.8756881,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,100.0,17_10,0.84585,-0.33083808,0.72,4538.199463154232,7.144757,2300.458803847432,1325.5473613445215,271.0,7.5363183,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.953498467526003,POINT (122.05725250219501 6.953498467526003)
402_6,0.83493555,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,123.0,17_10,0.84585,-0.31286696,0.72,4395.530773356967,10.235924,2300.458803847432,1461.0024389497244,352.0,7.1545944,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.953498467526003,POINT (122.05949829040532 6.953498467526003)
402_7,0.8325649,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,126.0,17_10,0.85655,-0.31020126,0.62,4641.451939884007,3.7642674,2300.458803847432,1305.520205747243,345.0,6.9314036,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.951252679315708,POINT (122.05276092577441 6.951252679315708)
402_8,0.63450086,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,108.0,17_10,0.85655,-0.17808689,0.62,4812.505804168683,35.43807,2300.458803847432,1472.329999142373,767.0,6.120374,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.951252679315708,POINT (122.05500671398471 6.951252679315708)
402_9,0.86853504,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,74.0,17_10,0.84585,-0.3775357,1.01,4746.002424588721,5.9455028,2300.458803847432,1571.5146324863426,258.0,4.052974,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.951252679315708,POINT (122.05725250219501 6.951252679315708)
402_10,0.8618759,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,75.0,17_10,0.84585,-0.33534136,1.01,4534.555270794646,2.5944974,2300.458803847432,1578.2779591792578,296.0,6.0049205,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.951252679315708,POINT (122.05949829040532 6.951252679315708)
402_11,0.847516,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,87.0,17_10,0.7639,-0.32908705,0.62,4679.449548720074,8.592638,1748.7203963547945,1478.1610605202063,310.0,3.6062965,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05276092577441,6.949006891105405,POINT (122.05276092577441 6.949006891105405)
402_12,0.8461908,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,82.0,17_10,0.7396,-0.3269995,0.62,4903.307118009186,46.790123,1748.7203963547945,1639.3201044878429,320.0,5.3861876,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05500671398471,6.949006891105405,POINT (122.05500671398471 6.949006891105405)
402_13,0.6705469,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,75.0,17_10,0.7396,-0.27084377,1.01,4803.250548350985,17.091793,1748.7203963547945,1812.2405255683848,750.0,4.671698,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05725250219501,6.949006891105405,POINT (122.05725250219501 6.949006891105405)
402_14,0.16763203,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0010,62.0,17_10,0.7396,0.01579552,1.01,4563.153240021361,10.155367,1748.7203963547945,1748.6402139386698,2443.0,2.8349545,-123.14852014,17,10,0,0,0,0,0,0,0,0,0,0,CABATANGAN,0.2021621621621621,1850.0,5.797711914957312,122.05949829040532,6.949006891105405,POINT (122.05949829040532 6.949006891105405)
403_0,0.8665268,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,283.0,17_11,0.87255,-0.34006327,0.21,3335.1472867836515,3.7909975,2300.458803847432,170.05677353499004,318.0,6.230885,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05500671398471,6.964727408577502,POINT (122.05500671398471 6.964727408577502)
403_0,0.8665268,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,283.0,17_11,0.87255,-0.34006327,0.21,3335.1472867836515,3.7909975,2300.458803847432,170.05677353499004,318.0,6.230885,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05500671398471,6.964727408577502,POINT (122.05500671398471 6.964727408577502)
403_1,0.8878827,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,297.0,17_11,0.87255,-0.34977648,0.5,3326.352958293562,2.9999766,2300.458803847432,278.96758791499974,260.0,5.558462,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05725250219501,6.964727408577502,POINT (122.05725250219501 6.964727408577502)
403_1,0.8878827,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,297.0,17_11,0.87255,-0.34977648,0.5,3326.352958293562,2.9999766,2300.458803847432,278.96758791499974,260.0,5.558462,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05725250219501,6.964727408577502,POINT (122.05725250219501 6.964727408577502)
403_2,0.8440773,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,281.0,17_11,0.87255,-0.33468083,0.21,3550.2805634902047,3.083459,2300.458803847432,411.61655222168383,335.0,1.4911104,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05276092577441,6.9624816203672,POINT (122.05276092577441 6.9624816203672)
403_2,0.8440773,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,281.0,17_11,0.87255,-0.33468083,0.21,3550.2805634902047,3.083459,2300.458803847432,411.61655222168383,335.0,1.4911104,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05276092577441,6.9624816203672,POINT (122.05276092577441 6.9624816203672)
403_3,0.8780325,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,244.0,17_11,0.87255,-0.3485696,0.21,3582.8599186054,2.791295,2300.458803847432,380.9499769298207,274.0,5.415868,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05500671398471,6.9624816203672,POINT (122.05500671398471 6.9624816203672)
403_3,0.8780325,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0011,244.0,17_11,0.87255,-0.3485696,0.21,3582.8599186054,2.791295,2300.458803847432,380.9499769298207,274.0,5.415868,-123.14852014,17,11,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05500671398471,6.9624816203672,POINT (122.05500671398471 6.9624816203672)
404_0,0.8338749,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,358.0,17_12,0.87475,-0.37359294,0.2,4176.858147228902,0.225196,2300.458803847432,0.0,409.0,10.727429,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05500671398471,6.973710561418692,POINT (122.05500671398471 6.973710561418692)
404_0,0.8338749,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,358.0,17_12,0.87475,-0.37359294,0.2,4176.858147228902,0.225196,2300.458803847432,0.0,409.0,10.727429,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05500671398471,6.973710561418692,POINT (122.05500671398471 6.973710561418692)
404_1,0.84864616,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,264.0,17_12,0.87475,-0.34568733,0.33,3846.093921872185,2.687722,2300.458803847432,84.9886926315105,327.0,18.028616,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05949829040532,6.973710561418692,POINT (122.05949829040532 6.973710561418692)
404_1,0.84864616,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,264.0,17_12,0.87475,-0.34568733,0.33,3846.093921872185,2.687722,2300.458803847432,84.9886926315105,327.0,18.028616,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05949829040532,6.973710561418692,POINT (122.05949829040532 6.973710561418692)
404_2,0.81829923,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,332.0,17_12,0.87475,-0.36932555,0.32,3954.846148484854,0.124982,2300.458803847432,0.0,422.0,9.964544,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05500671398471,6.971464773208396,POINT (122.05500671398471 6.971464773208396)
404_2,0.81829923,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,332.0,17_12,0.87475,-0.36932555,0.32,3954.846148484854,0.124982,2300.458803847432,0.0,422.0,9.964544,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05500671398471,6.971464773208396,POINT (122.05500671398471 6.971464773208396)
404_3,0.8141612,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,319.0,17_12,0.87475,-0.3358384,0.32,3723.257506542817,1.5988904,2300.458803847432,0.0,437.0,7.121765,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05500671398471,6.9692189849980934,POINT (122.05500671398471 6.9692189849980934)
404_3,0.8141612,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,319.0,17_12,0.87475,-0.3358384,0.32,3723.257506542817,1.5988904,2300.458803847432,0.0,437.0,7.121765,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.237037037037037,270.0,9.115094187159746,122.05500671398471,6.9692189849980934,POINT (122.05500671398471 6.9692189849980934)
404_4,0.8670593,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0017_0012,270.0,17_12,0.87475,-0.37868902,0.21,3534.431504420593,2.772929,2300.458803847432,0.0,316.0,3.9511046,-123.14852014,17,12,0,0,0,0,0,0,0,0,0,0,DULIAN,0.3153456998313659,593.0,9.115094187159746,122.05276092577441,6.966973196787798,POINT (122.05276092577441 6.966973196787798)
